S.no,x-lon,y-lat,location
1,67.134691,24.921029,"Bin Safeer SuperMarket, Johar Road, Gulistan e Johar Block 15","Bin Safeer SuperMarket"
2,67.134922,24.920671,"Bin Hashim SuperMarket, Johar Road, Block 13 Gulistan-e-Johar","Bin Hashim"
3,67.132789,24.919233,"Al Baraka Bank, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Al Baraka Bank"
4,67.13265,24.919102,"GK Food Ocean, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","GK Food Ocean"
5,67.138312,24.905956,"Habib University, Johar Chowrangi Road, Rufi Foundation, Gulistan e Johar,","Habib University"
6,67.139318,24.908039,"Naseeb Biryani, Pehlwan Goth Road, Gulistan e Johar Block 7","Naseeb Biryani"
7,67.139254,24.907919,"Farhan Biryani, Pehlwan Goth Road, Gulistan e Johar Block 7","Farhan Biryani"
8,67.120355,24.918966,"Karachi Cake Club, Johar Chowrangi road","Karachi Cake Club"
9,67.13147,24.909235,"Kings Residency,  Rufi Foundation, Gulistan e Johar","Kings Residency"
10,67.131754,24.908518,"Marhaba Super Mart, Gulistan e Jauhar Block 12","Marhaba Super Mart"
11,67.139157,24.907652,"Quetta Khyber Hotel, Block 13 Gulistan-e-Johar, Gulistan e Johar","Quetta Khyber Hotel"
12,67.135161,24.907756,"Shell Johar Filling station, Rufi Foundation, Gulistan e Johar","Shell Johar Filling station"
13,67.134691,24.908437,"Bless Furnishers, Rufi Foundation, Gulistan e Johar","Bless Furnishers"
14,67.133758,24.908768,"Paratha Express, Block 13 Gulistan-e-Johar","Paratha Express"
15,67.132119,24.908455,"Baba Bar B.Q, Rufi Foundation, Gulistan e Johar","Baba Bar B.Q"
16,67.131338,24.908759,"Miandad Sports, Rufi Foundation, Gulistan e Johar","Miandad Sports"
17,67.118839,24.919224,"Kuchi s Chicken House, Johar Chowrangi Road","Kuchi s Chicken House"
18,67.129976,24.909138,"Poshak Fashion Tailor,  Rufi Foundation, Gulistan e Johar","Poshak Fashion Tailor"
19,67.128383,24.909997,"Bank Alflah, Johar Chawrangi Branch", "Bank Alflah"
20,67.126631,24.912069,"Erum Shopping Mall, Rufi Foundation, Gulistan e Johar","Erum Shopping Mall"
21,67.126451,24.912534,"Eastern Autos, Gulistan-e-Johar, Block 12","Eastern Autos"
22,67.126245,24.913008,"Kashif Dental Clinic, Johar Road, Gulistan e Johar Block 15","Kashif Dental Clinic"
23,67.12702,24.913784,"Johar Nihari House, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Johar Nihari House"
24,67.125507,24.91268,"Noubahar Nashtsy,Rufi Foundation, Gulistan e Johar","Noubahar Nashtsy"
25,67.125708,24.91268,"Shanzay Travels, Rufi Foundation, Gulistan e Johar","Shanzay Travels"
26,67.125392,24.912841,"Johar Tasty Special Burger, Rufi Foundation, Gulistan e Johar","Johar Tasty Special Burger"
27,67.125328,24.912884,"Bismillah Hotel & Dhabba,  Rufi Foundation, Gulistan e Johar","Bismillah Hotel & Dhabba"
28,67.124375,24.913123,"United Bakery, Rufi Foundation, Gulistan e Johar","United Bakery"
29,67.124196,24.91323,"786 Medical Store, Gulistan e Johar Block 17","786 Medical Store"
30,67.124013,24.913373,"Mr.Bar.B.Q, Rufi Foundation, Gulistan e Johar","Mr.Bar.B.Q"
31,67.123879,24.913612,"Jaawaid Homeopathic Store, Rufi Foundation, Gulistan e Johar","Jaawaid Homeopathic Store"
32,67.124995,24.911943,"NBP Cod Branch;Basera Towers, Gulistan e Johar Block 17","NBP Cod Branch;Basera Towers"
33,67.124721,24.911785,"Larkana Tailors, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Larkana Tailors"
34,67.124625,24.911678,"MCB Bank, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","MCB Bank"
35,67.125228,24.911583,"Supreme Shopping Mall, Service Lane, Gulistan e Johar Block 18, Gulistan e Johar","Supreme Shopping Mall"
36,67.124858,24.911218,"Karachi Rabri House, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Karachi Rabri House"
37,67.124695,24.911104,"Cafe Piyala Hotel, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Cafe Piyala Hotel"
38,67.123847,24.911252,"Essa Laboratory & Diagnostic Centre, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Essa Laboratory & Diagnostic Centre"
39,67.124362,24.91087,"Haji Ali Jan Pakwan and Restaurant, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Haji Ali Jan Pakwan and Restaurant"
40,67.12337,24.910814,"Munir Mobile Mall, Gulistan e Johar Block 17","Munir Mobile Mall"
41,67.124062,24.910663,"J . K Kabab, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","J . K Kabab"
42,67.123048,24.91062,"Hot&Roll, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Hot&Roll"
43,67.12256,24.910299,"City Bakery and Sweets, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","City Bakery and Sweets"
44,67.123042,24.910009,"Bank Al Habib, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Bank Al Habib"
45,67.122447,24.909625,"Eighty20, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Eighty20"
46,67.122101,24.909364,"Meezan Bank Ltd., Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Meezan Bank Ltd."
47,67.121918,24.909255,"Mirchi Hut, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Mirchi Hut"
48,67.121441,24.908832,"Pie in the Sky, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Pie in the Sky"
49,67.121336,24.909474,"Karachi Ice Cream, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Karachi Ice Cream"
50,67.121141,24.908749,"SUMMIT BANK, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","SUMMIT BANK"
51,67.12084,24.908537,"Pizza Pie, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Pizza Pie"
52,67.120339,24.908802,"Agah Juice, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Agah Juice"
53,67.140066,24.910642,"Sonehri Apartments, Pehlwan Goth Road, Gulistan e Johar Block 7, Gulistan e Johar","Sonehri Apartments"
54,67.141394,24.913826,"M J Memorial AL Medical Center, Pehlwan Goth Road, Gulistan e Johar Block 7, Gulistan e Johar","M J Memorial AL Medical Center"
55,67.141952,24.91378,"Khalifa Hotel, Pehlwan Goth Road, Gulistan e Johar Block 8","Khalifa Hotel"
56,67.142676,24.916331,"PIA Housing Society, Pehlwan Goth Road, Gulistan e Johar Block 8","PIA Housing Society"
57,67.140611,24.916893,"Uloom-Ul-Quran Institute, Pehlwan Goth Road, Gulistan e Johar Block 7, Gulistan e Johar","Uloom-Ul-Quran Institute"
58,67.139962,24.917025,"Bakri Petrol Cng Pump And Mart, Gulistan e Johar Block 11, Gulistan e Johar","Bakri Petrol Cng Pump And Mart"
59,67.119006,24.91889,"ALI's Super Store, Johar Chowrangi Road","ALI's Super Store"
60,67.138977,24.912731,"Khanqaah Imdaadia Ashrfiya Johar, Pehlwan Goth Road, Gulistan e Johar Block 7","Khanqaah Imdaadia Ashrfiya Johar"
61,67.139452,24.912237,"Pakistan Relief Foundation Hospital, Pehlwan Goth Road, Gulistan e Johar Block 7","Pakistan Relief Foundation Hospital"
62,67.138999,24.90862,"Ali Islamic University, Pehlwan Goth Road, Gulistan e Johar Block 7, Gulistan e Johar","Ali Islamic University"
63,67.120526,24.90954,"Rida Medical Centre, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Rida Medical Centre"
64,67.119145,24.908474,"Al-Madina Medical Center, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Al-Madina Medical Center"
65,67.119413,24.908143,"Balochistan Sajji, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Balochistan Sajji"
66,67.11892,24.908708,"Najlas Beauty Parlour, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Najlas Beauty Parlour"
67,67.119901,24.907885,"Haji Asghar Pakwan, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Haji Asghar Pakwan"
68,67.120036,24.908,"Mamoo Resturant, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Mamoo Resturant"
69,67.120164,24.908085,"Burj Bank Limited, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Burj Bank Limited"
70,67.120266,24.90816,"HBL,  Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","HBL"
71,67.120336,24.908199,"JS Bank, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","JS Bank"
72,67.120162,24.908073,"Burj Bank Limited, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Burj Bank Limited"
73,67.120465,24.908277,"Mr. Burger, Johar Branch, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Mr. Burger"
74,67.120588,24.908369,"Faisal Bank, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Faisal Bank"
75,67.120639,24.908394,"NAFA Islamic Saving Centre, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","NAFA Islamic Saving Centre"
76,67.12083,24.914033,"PIA Hospital Complex, Rufi Foundation, Gulistan e Johar","PIA Hospital Complex"
77,67.117195,24.906134,"APTECH COMPUTER EDUCATION, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","APTECH COMPUTER EDUCATION"
78,67.116718,24.905924,"Standard Chartered Bank,  Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Standard Chartered Bank"
79,67.116814,24.905968,"Allied Bank,  Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Allied Bank"
80,67.115956,24.905487,"Tameer Bank, Cantonment Graveyard Road, Gulistan e Johar Block 19, Gulistan e Johar","Tameer Bank"
81,67.11425,24.90518,"Auto Rent a Car, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Auto Rent a Car"
82,67.113928,24.904995,"Gulistan Fresh Bakers, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Gulistan Fresh Bakers"
83,67.128214,24.914901,"Times Broast, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Times Broast"
84,67.128074,24.913977,"Broast 4 U, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Broast 4 U"
85,67.127479,24.91423,"Darul Sehat hospital,  Rufi Foundation, Gulistan e Johar","Darul Sehat hospital"
86,67.127806,24.913707,"Delicacy Bakers, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Delicacy Bakers"
87,67.127339,24.914154,"Meezan Bank, Johar Road, Gulistan e Johar Block 15, Gulistan e Johar","Meezan Bank"
88,67.126958,24.913748,"United Bank LTD., Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","United Bank LTD."
89,67.126358,24.913164,"Bank Islami, Johar Road, Gulistan e Johar Block 15, Gulistan e Johar","Bank Islami"
90,67.122667,24.915006,"Shagufta Ejaz Beauty Parlour, Gulistan e Johar Block 17, Gulistan e Johar","Shagufta Ejaz Beauty Parlour"
91,67.125652,24.914672,"Alsehat Rehabilitation Services, Rufi Foundation, Gulistan e Johar","Alsehat Rehabilitation Services"
92,67.126162,24.914028,"The Metropolitan Academy, Johar Road, Gulistan e Johar Block 15, Gulistan e Johar","The Metropolitan Academy"
93,67.122254,24.913957,"Sana Medical Centre,  Rufi Foundation, Gulistan e Johar","Sana Medical Centre"
94,67.130225,24.909262,"Khizar Tyire Shop, Johar Chowrong Road, Rufi Foundation, Gulistan e Johar","Khizar Tyire Shop"
95,67.130142,24.908729,"Barira Cosmetics, Johar Chowrangi Road, Rufi Foundation, Gulistan e Johar","Barira Cosmetics"
96,67.131194,24.90815,"Molana Electric Store, Johar Chowrangi Road","Molana Electric Store"
97,67.13122,24.908455,"Waseem Electric Shop, Johar Chowrangi Road","Waseem Electric Shop"
98,67.130185,24.909844,"KWSB Pumping Station,  Gulistan e Jauhar Block 12","KWSB Pumping Station"
99,67.126647,24.914901,"Dar us Sehat Clinic, Gulistan e Johar Block 14","Dar us Sehat Clinic"
100,67.119496,24.90762,"Dubai Islamic Bank, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Dubai Islamic Bank"
101,67.118998,24.907914,"Hiltop Banquet, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Hiltop Banquet"
102,67.118633,24.907659,"Candles Banquet, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Candles Banquet"
103,67.118104,24.907343,"Radiance Banquet, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Radiance Banquet"
104,67.116863,24.906589,"Celebrations Banquet, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Celebrations Banquet"
105,67.116602,24.905866,"Madni Restaurant, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Madni Restaurant"
106,67.11642,24.905766,"Cafe Chaman Quetta Hotel, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Cafe Chaman Quetta Hotel"
107,67.115232,24.905813,"Institute of Clinical Phisychology, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Institute of Clinical Phisychology"
108,67.113577,24.904854,"United Broast, Johar Flyover, Munir Foundation, Gulistan e Johar","United Broast"
109,67.113373,24.905022,"Quetta Abdul Malik Hotel, Johar Flyover, Munir Foundation, Gulistan e Johar","Quetta Abdul Malik Hotel"
110,67.113266,24.905139,"New Quetta Ahmeduallah Hasmi Hotel, Johar Flyover, Munir Foundation, Gulistan e Johar","New Quetta Ahmeduallah Hasmi Hotel"
111,67.122707,24.909785,"Top N Towns, Professor Ghafoor Ahmed Road, Munir Foundation, Gulistan e Johar","Top N Towns"
112,67.116723,24.920841,"Masjid Ul Kibriya, Johar Chowrangi Road","Masjid Ul Kibriya"
113,67.124391,24.911065,"Usama Chicken, Service Lane, Gulistan e Johar Block 18, Gulistan e Johar","Usama Chicken"
114,67.123364,24.914162,"Eataholic, Johar Chowrangi Road","Eataholic"
115,67.12345,24.915516,"RTO-III,FBR OFFICE, Johar Chowrangi Road","RTO-III,FBR OFFICE"
116,67.123107,24.915825,"Income Tax RTO 3, Johar Chowrangi Road","Income Tax RTO 3"
117,67.122423,24.916373,"Nursery, Johar Chowrangi Road","Nursery"
118,67.120379,24.917477,"Dr. Khalid Bhatti Eye and Consulting Clinic, Johar Chowrangi Road","Dr. Khalid Bhatti Eye and Consulting Clinic"
119,67.120714,24.918472,"Royal Thai Consulate General, Johar Chowrangi road","Royal Thai Consulate General"
120,67.119405,24.918343,"SHALIMAR MEDICAL STORE, Johar Chowrangi Road","SHALIMAR MEDICAL STORE"
